"number","year","vom","latitude","longitude","sd","chu","silk_chu","total_chu","silking_date","Mean_PP_Month_1","Mean_PP_Month_2","Mean_PP_Month_3","Mean_PP_Month_4","Mean_PP_Month_5","Mean_PP_Month_6","Mean_PP_Month_7","Mean_Rad_Month_1","Mean_Rad_Month_2","Mean_Rad_Month_3","Mean_Rad_Month_4","Mean_Rad_Month_5","Mean_Rad_Month_6","Mean_Rad_Month_7","Mean_SWE_Month_1","Mean_SWE_Month_2","Mean_SWE_Month_3","Mean_SWE_Month_4","Mean_SWE_Month_5","Mean_VPD_Month_1","Mean_VPD_Month_2","Mean_VPD_Month_3","Mean_VPD_Month_4","Mean_VPD_Month_5","Mean_VPD_Month_6","Mean_VPD_Month_7","Mean_Tmean_Month_1","Mean_Tmean_Month_2","Mean_Tmean_Month_3","Mean_Tmean_Month_4","Mean_Tmean_Month_5","Mean_Tmean_Month_6","Mean_Tmean_Month_7","Sum_EPE_i_Month_1","Sum_EPE_i_Month_2","Sum_EPE_i_Month_3","Sum_EPE_i_Month_4","Sum_EPE_i_Month_5","Sum_EPE_i_Month_6","Sum_EPE_i_Month_7","Sum_ETE_i_Month_1","Sum_ETE_i_Month_2","Sum_ETE_i_Month_3","Sum_ETE_i_Month_4","Sum_ETE_i_Month_5","Sum_ETE_i_Month_6","Sum_ETE_i_Month_7"
1671,2020,1.54,43.644749,-80.404391,2020-05-26,2950,1694.96524426388,2964.5246196,2020-08-04,4.97129032258065,1.92137931034483,2.36612903225806,2.37566666666667,1.83032258064516,2.43566666666667,1.75225806451613,5.63220868209355,9.49222349217241,14.471898370029,19.1948091611,21.5221717276452,22.95609022727,20.6534877063097,30.4335483870968,53.51,49.1341935483871,3.838,0,0.394157419354839,0.332869310344828,0.501423225806452,0.587207666666667,0.952706129032258,1.35354433333333,1.7752164516129,-3.17677419354839,-5.10396551724138,1.35967741935484,4.36316666666667,10.9924193548387,18.3445,22.3748387096774,1,0,0,0,0,0,0,0,0,0,0,2,2,10
1672,2020,0.1,43.104621,-81.386623,NA,2950,1694.96524426388,3421.9731618,2020-07-23,4.15451612903226,1.36758620689655,2.67645161290323,2.207,2.10354838709677,2.561,2.9458064516129,5.29323548188387,9.58197300964483,13.3945545946645,18.0726078204933,21.1354597749806,22.6099473197267,19.9568774064387,6.97903225806452,10.2941379310345,1.82,0,0,0.457246774193548,0.385333448275862,0.551702903225807,0.627948,1.04263225806452,1.47471433333333,1.90806,-1.51096774193548,-3.37241379310345,2.87854838709677,5.18983333333333,11.9361290322581,19.1888333333333,22.9629032258065,1,0,0,0,0,0,1,0,0,0,0,2,3,12
1673,2021,0.93,42.4019281,-82.17089116,NA,NA,NA,4152.557658,NA,0.918064516129032,1.32285714285714,1.4458064516129,1.39133333333333,1.58612903225806,5.06433333333333,3.70483870967742,5.34191166048387,11.0612772878714,15.6738303900581,17.48649095866,22.0688261113484,19.26865674622,19.5225630128419,0.0393548387096774,13.7792857142857,6.27548387096774,0,0,0.46981935483871,0.330175714285714,0.54998,0.744662333333333,0.929144193548387,1.815286,1.98456193548387,-1.49483870967742,-5.11125,4.18064516129032,8.48366666666667,13.4845161290323,21.0545,21.7493548387097,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1674,2021,1.22,42.4019281,-82.17089116,NA,NA,NA,4152.557658,NA,0.918064516129032,1.32285714285714,1.4458064516129,1.39133333333333,1.58612903225806,5.06433333333333,3.70483870967742,5.34191166048387,11.0612772878714,15.6738303900581,17.48649095866,22.0688261113484,19.26865674622,19.5225630128419,0.0393548387096774,13.7792857142857,6.27548387096774,0,0,0.46981935483871,0.330175714285714,0.54998,0.744662333333333,0.929144193548387,1.815286,1.98456193548387,-1.49483870967742,-5.11125,4.18064516129032,8.48366666666667,13.4845161290323,21.0545,21.7493548387097,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1675,2021,0.1,42.4019281,-82.17089116,NA,NA,NA,4152.557658,NA,0.918064516129032,1.32285714285714,1.4458064516129,1.39133333333333,1.58612903225806,5.06433333333333,3.70483870967742,5.34191166048387,11.0612772878714,15.6738303900581,17.48649095866,22.0688261113484,19.26865674622,19.5225630128419,0.0393548387096774,13.7792857142857,6.27548387096774,0,0,0.46981935483871,0.330175714285714,0.54998,0.744662333333333,0.929144193548387,1.815286,1.98456193548387,-1.49483870967742,-5.11125,4.18064516129032,8.48366666666667,13.4845161290323,21.0545,21.7493548387097,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1676,2021,0.1,42.4019281,-82.17089116,NA,NA,NA,4152.557658,NA,0.918064516129032,1.32285714285714,1.4458064516129,1.39133333333333,1.58612903225806,5.06433333333333,3.70483870967742,5.34191166048387,11.0612772878714,15.6738303900581,17.48649095866,22.0688261113484,19.26865674622,19.5225630128419,0.0393548387096774,13.7792857142857,6.27548387096774,0,0,0.46981935483871,0.330175714285714,0.54998,0.744662333333333,0.929144193548387,1.815286,1.98456193548387,-1.49483870967742,-5.11125,4.18064516129032,8.48366666666667,13.4845161290323,21.0545,21.7493548387097,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1677,2021,1,42.4019281,-82.17089116,NA,NA,NA,4152.557658,NA,0.918064516129032,1.32285714285714,1.4458064516129,1.39133333333333,1.58612903225806,5.06433333333333,3.70483870967742,5.34191166048387,11.0612772878714,15.6738303900581,17.48649095866,22.0688261113484,19.26865674622,19.5225630128419,0.0393548387096774,13.7792857142857,6.27548387096774,0,0,0.46981935483871,0.330175714285714,0.54998,0.744662333333333,0.929144193548387,1.815286,1.98456193548387,-1.49483870967742,-5.11125,4.18064516129032,8.48366666666667,13.4845161290323,21.0545,21.7493548387097,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1678,2021,0.1,42.4019281,-82.17089116,NA,NA,NA,4152.557658,NA,0.918064516129032,1.32285714285714,1.4458064516129,1.39133333333333,1.58612903225806,5.06433333333333,3.70483870967742,5.34191166048387,11.0612772878714,15.6738303900581,17.48649095866,22.0688261113484,19.26865674622,19.5225630128419,0.0393548387096774,13.7792857142857,6.27548387096774,0,0,0.46981935483871,0.330175714285714,0.54998,0.744662333333333,0.929144193548387,1.815286,1.98456193548387,-1.49483870967742,-5.11125,4.18064516129032,8.48366666666667,13.4845161290323,21.0545,21.7493548387097,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1679,2021,0.1,42.4019281,-82.17089116,NA,NA,NA,4152.557658,NA,0.918064516129032,1.32285714285714,1.4458064516129,1.39133333333333,1.58612903225806,5.06433333333333,3.70483870967742,5.34191166048387,11.0612772878714,15.6738303900581,17.48649095866,22.0688261113484,19.26865674622,19.5225630128419,0.0393548387096774,13.7792857142857,6.27548387096774,0,0,0.46981935483871,0.330175714285714,0.54998,0.744662333333333,0.929144193548387,1.815286,1.98456193548387,-1.49483870967742,-5.11125,4.18064516129032,8.48366666666667,13.4845161290323,21.0545,21.7493548387097,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1680,2021,0.29,42.28759,-82.51643,NA,NA,NA,4250.6070108,NA,0.929677419354839,1.29464285714286,1.32387096774194,1.27766666666667,1.71612903225806,4.984,4.66064516129032,5.46091603374194,11.0540958377036,15.8889629521452,17.5299741027633,22.0088209534065,18.97943768344,19.3187496263129,0.0851612903225806,15.7435714285714,6.19612903225806,0,0,0.469989677419355,0.331188928571429,0.55311,0.733690666666667,0.921614516129032,1.87631966666667,2.05075419354839,-1.39677419354839,-4.89178571428571,4.59725806451613,9.01133333333333,14.023064516129,21.6801666666667,22.3551612903226,0,0,1,0,0,2,1,0,0,0,0,0,3,5
1681,2021,0.1,42.2618,-82.51062,NA,NA,NA,4250.5606644,NA,0.904516129032258,1.27785714285714,1.29193548387097,1.308,1.71935483870968,4.79966666666667,4.51645161290323,5.44842569361613,11.0349004342821,15.8572042017839,17.5608503541967,22.0014904973258,19.0917232940467,19.1471138059355,0.0812903225806452,15.3710714285714,5.72838709677419,0,0,0.471323548387097,0.332260714285714,0.555642258064516,0.729435333333333,0.923772903225807,1.87485,2.05247032258065,-1.38887096774194,-4.90446428571429,4.56516129032258,8.97466666666667,13.9856451612903,21.6411666666667,22.3259677419355,0,0,1,0,0,2,1,0,0,0,0,0,3,4
1682,2021,0.46,42.1084269,-82.55156218,2021-05-18,3250,1867.33459113817,4098.8902266,2021-07-28,0.729677419354839,1.29071428571429,1.30645161290323,1.662,1.98677419354839,5.15933333333333,3.41645161290323,5.35775722637419,10.7591697004179,15.4907737236548,17.4230370155167,21.7708914511742,18.0993618924533,19.2507474803129,0.0512903225806452,13.8110714285714,4.25129032258064,0,0,0.479296451612903,0.338501428571429,0.563383870967742,0.747505333333333,1.00853870967742,1.97561766666667,2.08003612903226,-1.31483870967742,-4.92803571428571,4.50338709677419,8.95333333333333,13.9109677419355,21.5731666666667,22.2748387096774,0,0,1,0,0,2,1,0,0,0,0,0,2,3
1683,2021,0.1,42.03221074,-82.55672112,2021-05-10,3150,1809.87814218008,4222.4548722,2021-07-23,0.725161290322581,1.17571428571429,1.36258064516129,1.50433333333333,2.26354838709677,5.50333333333333,3.55225806451613,5.33979481310968,10.9062130907857,15.3149764751258,17.4244103548233,21.7469247233516,18.0793110484833,19.2824357441613,0.0351612903225806,12.27,3.36870967741935,0,0,0.484103870967742,0.341178214285714,0.567331290322581,0.746113333333333,1.01077516129032,1.997232,2.09043516129032,-1.19177419354839,-4.81017857142857,4.55032258064516,9.07283333333333,13.9753225806452,21.6693333333333,22.3712903225806,0,0,0,0,0,2,1,0,0,0,0,0,2,5
1684,2021,0.38,42.0215,-82.454,2021-05-23,3150,1809.87814218008,4005.6525564,2021-07-30,0.707741935483871,1.12178571428571,1.24774193548387,1.52533333333333,2.04903225806452,4.858,3.28258064516129,5.35086353208064,10.9330727480607,15.3358455445161,17.27891293729,21.7753036678032,18.2185260455867,19.5582952856452,0.0374193548387097,11.2075,2.87290322580645,0,0,0.487968064516129,0.343657142857143,0.56172,0.730770333333333,0.991223225806452,1.97709466666667,2.08688451612903,-1.09822580645161,-4.72821428571429,4.52016129032258,9.0145,13.901935483871,21.5653333333333,22.3170967741935,0,0,0,0,0,2,1,0,0,0,0,0,2,2
1685,2021,0.1,42.1218,-83.0405,2021-05-15,3175,1824.2422544196,4180.725126,2021-07-24,0.963548387096774,1.86785714285714,1.72387096774194,1.99633333333333,2.94967741935484,4.183,5.62096774193548,5.45173920312581,11.1729661161036,16.2922282911,17.24906086429,21.2569162802677,19.16297271681,18.8922760099742,0.0661290322580645,23.6932142857143,15.3406451612903,0,0,0.470183225806452,0.329405,0.589272903225806,0.822695666666667,1.11190225806452,2.04048933333333,2.10764225806452,-1.38112903225806,-4.90517857142857,5.36112903225806,9.60966666666667,14.5353225806452,22.412,22.96,0,0,1,0,1,2,2,0,0,0,0,4,6,9
1686,2021,0.1,44.474818,-79.84363,2021-05-09,2800,1608.78057082673,3623.5385136,2021-07-23,0.95258064516129,1.0875,1.19322580645161,1.868,0.979032258064516,3.82433333333333,4.70354838709677,5.2977218287129,9.76999694994286,15.1975461723,15.1335569044933,23.2581199017645,19.0539798916333,18.7095694314839,3.92709677419355,23.7189285714286,16.6935483870968,0,0,0.383278064516129,0.275174642857143,0.441837741935484,0.698399333333333,0.817580967741935,1.57289833333333,1.68824580645161,-4.07806451612903,-6.63875,1.92612903225806,7.23433333333333,12.0603225806452,20.0353333333333,19.5412903225806,0,0,0,0,0,2,0,0,0,0,0,2,3,1
1687,2021,2.15,44.532957,-79.180909,2021-05-13,2650,1522.59589738959,3542.3975328,2021-07-21,2.24387096774194,2.61107142857143,1.11741935483871,2.47433333333333,0.627096774193548,4.13166666666667,4.27774193548387,5.5004789718129,9.82855984295,16.2026203798613,16.50235230863,23.6488344462194,18.76510119566,19.3033910616129,17.2122580645161,83.7596428571429,94.8987096774194,23.7026666666667,0,0.34675,0.248049285714286,0.455234516129032,0.726284,0.842597419354839,1.55107033333333,1.68898193548387,-5.26935483870968,-7.63232142857143,0.735161290322581,6.83866666666667,11.9188709677419,19.4581666666667,19.4340322580645,0,0,0,0,0,1,1,0,0,0,0,1,1,0
1688,2021,0.29,44.319722,-79.115934,2021-05-09,2800,1608.78057082673,3530.2247928,2021-07-24,1.32032258064516,1.54285714285714,1.21677419354839,2.52066666666667,0.77258064516129,3.566,5.42806451612903,5.69466803239355,10.1450911957821,16.0687905931258,15.7557231149333,23.5129139194129,19.52127956435,18.9054949668387,8.47258064516129,44.0607142857143,43.6093548387097,2.85566666666667,0,0.345990322580645,0.251068214285714,0.438452580645161,0.686491666666667,0.828529032258065,1.54571566666667,1.65554516129032,-5.20741935483871,-7.61071428571429,0.994193548387097,6.7045,11.8717741935484,19.5948333333333,19.2943548387097,0,0,0,0,0,1,2,0,0,0,0,1,1,0
1689,2021,0.1,44.332179,-78.874383,2021-05-15,2650,1522.59589738959,3426.3188982,2021-07-23,1.21645161290323,1.82142857142857,1.56064516129032,2.51833333333333,0.655483870967742,2.93233333333333,5.11193548387097,5.76479800927419,10.085582025825,16.0747437692774,15.8707561150367,23.7013440939742,19.7083901572167,19.0916963119935,9.26290322580645,44.1742857142857,50.6741935483871,5.791,0,0.337363870967742,0.245110357142857,0.429534193548387,0.681321,0.820749677419355,1.48932066666667,1.61710548387097,-5.41032258064516,-7.74321428571429,0.707258064516129,6.5635,11.6577419354839,19.2688333333333,19.1067741935484,0,0,0,0,0,1,2,0,0,0,0,1,1,0
1690,2021,0.1,44.373715,-79.01955,2021-05-21,2675,1536.96000962911,3352.5279816,2021-07-28,1.47225806451613,1.80035714285714,1.21612903225806,2.62466666666667,0.588064516129032,3.892,5.17838709677419,5.69707693335806,10.0260946930786,16.0918542766419,15.8548417413933,23.6685374061774,19.4193070169733,18.9577214310194,14.5477419354839,49.015,50.9274193548387,5.40166666666667,0,0.34013,0.246799642857143,0.437963870967742,0.68742,0.823300322580645,1.51236766666667,1.64242225806452,-5.37935483870968,-7.72089285714286,0.773709677419355,6.64333333333333,11.7708064516129,19.4195,19.2127419354839,0,0,0,1,0,2,2,0,0,0,0,1,1,0
1691,2021,0.1,44.156656,-79.285574,NA,NA,NA,3589.8665868,NA,1.01903225806452,1.77321428571429,1.35225806451613,2.326,1.07290322580645,3.03666666666667,4.71064516129032,5.71725373227419,9.69559370873929,16.3192797458097,15.6522255341167,23.3780651066548,19.3931415916167,19.1254409130387,3.77387096774194,36.7003571428571,37.17,0.858666666666667,0,0.358042580645161,0.262632857142857,0.45083064516129,0.699511,0.856306451612903,1.58731,1.65714838709677,-4.79854838709677,-7.29625,1.49112903225806,6.80266666666667,11.9803225806452,19.8615,19.3867741935484,0,0,0,0,0,0,1,0,0,0,0,1,2,0
1692,2021,0.1,42.696668,-81.929356,NA,NA,NA,4015.9684332,NA,1.26806451612903,1.51035714285714,1.60483870967742,1.37666666666667,1.30290322580645,5.73266666666667,3.85258064516129,5.4547658336,10.967020512725,15.6753491132548,17.0879505656133,22.4402935304194,19.1524633292767,19.8908295703806,0.375806451612903,17.9432142857143,12.1003225806452,0,0,0.454018387096774,0.317863214285714,0.553239677419355,0.758686333333333,0.891194516129032,1.75818966666667,1.8953264516129,-1.88274193548387,-5.48535714285714,4.03435483870968,8.393,13.1861290322581,20.8863333333333,21.2546774193548,0,0,1,0,0,1,2,0,0,0,0,0,1,3
1693,2021,0.6,42.674132,-81.930413,NA,NA,NA,4021.42935,NA,1.11612903225806,1.47928571428571,1.58677419354839,1.37933333333333,1.30612903225806,5.627,3.93225806451613,5.33197477185161,10.8683185283929,15.6834855534,17.1303092096933,22.4463218870065,19.2861505322267,19.8933573161677,0.0696774193548387,15.9689285714286,10.2390322580645,0,0,0.455173870967742,0.318790714285714,0.549590322580645,0.751820333333333,0.889671290322581,1.75810133333333,1.89814677419355,-1.85645161290323,-5.465,4.03096774193548,8.38033333333333,13.1893548387097,20.873,21.2627419354839,0,0,1,0,0,1,2,0,0,0,0,0,1,3
1694,2021,3,42.751009,-81.892004,NA,NA,NA,3987.694125,NA,1.23032258064516,1.37035714285714,1.43709677419355,1.325,1.35,5.222,4.2141935483871,5.45630788945484,11.0310348952429,15.8639699716355,17.0506579499667,22.3506875715677,18.97016143454,19.5390113589645,0.476129032258065,18.6417857142857,13.1458064516129,0,0,0.450103225806452,0.314723928571429,0.539030967741935,0.737983333333333,0.866022903225806,1.74437433333333,1.87478806451613,-1.98741935483871,-5.59267857142857,3.99645161290323,8.3715,13.1217741935484,20.8611666666667,21.1645161290323,0,0,1,0,0,1,1,0,0,0,0,0,1,3
1695,2021,0.1,44.061318,-79.815218,NA,NA,NA,3590.5959108,NA,0.89741935483871,1.68035714285714,1.11032258064516,1.66033333333333,1.12838709677419,2.80233333333333,4.94354838709677,5.65793207829355,9.925507213,16.3088165239032,16.2378824836567,23.4110920034677,19.3571851827333,19.5979955475032,2.32677419354839,27.1917857142857,31.4393548387097,0.04,0,0.373671290322581,0.2637775,0.442532258064516,0.670491333333333,0.781380322580645,1.52227566666667,1.62573096774194,-4.25467741935484,-7.17125,1.89838709677419,6.99016666666667,11.9851612903226,20.1513333333333,19.5120967741935,0,0,0,0,0,0,1,0,0,0,0,2,5,1
1696,2021,0.45,44.102771,-79.792122,NA,NA,NA,3606.9948822,NA,0.744838709677419,1.19892857142857,1.2141935483871,1.45033333333333,1.13064516129032,2.41566666666667,4.51064516129032,5.53544889410645,10.31501899645,15.8701492228097,16.0979805234433,23.6364371481613,19.7836766178067,19.7377790121548,1.31677419354839,20.5625,16.9754838709677,0,0,0.378772903225806,0.266826428571429,0.423031290322581,0.647578,0.751398387096774,1.49212133333333,1.61495387096774,-4.13435483870968,-7.04464285714286,1.99854838709677,7.10183333333333,12.0454838709677,20.2396666666667,19.546935483871,0,0,0,0,0,0,2,0,0,0,0,2,5,1
1697,2021,0.1,42.987912,-81.008988,2021-05-14,2525,1450.77533619197,3703.2847944,2021-07-16,1.14903225806452,1.52071428571429,1.40064516129032,2.228,1.48612903225806,4.50766666666667,3.99516129032258,5.68330203755484,10.6189860198643,16.1429113393387,16.06305626176,22.8122690742742,18.9195677993833,19.4661872522226,1.83709677419355,20.0467857142857,18.3096774193548,0,0,0.41649064516129,0.284748928571429,0.50037935483871,0.733409666666667,0.881017741935484,1.69946333333333,1.74767806451613,-2.83548387096774,-6.55964285714286,3.40274193548387,8.0805,12.7009677419355,20.5455,20.5695161290323,0,0,0,0,0,1,1,0,0,0,0,3,3,2
1698,2021,2.56,42.995442,-81.032356,2021-05-15,2875,1651.87290754531,3690.8681052,2021-07-24,1.13516129032258,1.53464285714286,1.41774193548387,2.25266666666667,1.51741935483871,4.401,3.97483870967742,5.59332662291935,10.6081733649429,16.1426807524452,16.05667862804,22.7756604206806,18.94051089967,19.457432567529,1.77193548387097,20.4485714285714,18.5583870967742,0,0,0.416413870967742,0.285064285714286,0.500882580645161,0.735004666666667,0.886585806451613,1.696153,1.74905096774194,-2.85016129032258,-6.56767857142857,3.39983870967742,8.06416666666667,12.6953225806452,20.5343333333333,20.5635483870968,0,0,0,0,0,1,1,0,0,0,0,2,3,2
1699,2021,1.06,42.875353,-80.973536,2021-05-19,2975,1709.32935650341,3639.9227646,2021-07-29,1.20354838709677,1.76785714285714,1.33322580645161,2.24233333333333,1.3558064516129,4.99666666666667,4.10354838709677,5.81390580924839,10.7001218643464,16.2181213910516,16.0314455826033,22.8995839198323,19.44809314514,19.787083554871,2.22645161290323,20.5260714285714,22.2461290322581,0,0,0.41773064516129,0.285534642857143,0.508178387096774,0.741355,0.882201290322581,1.68018766666667,1.75108032258065,-2.80693548387097,-6.54642857142857,3.37338709677419,8.10183333333333,12.728064516129,20.5123333333333,20.5654838709677,0,0,0,0,0,1,1,0,0,0,0,2,3,2
1700,2021,0.58,42.797501,-81.10861,2021-04-29,NA,NA,3873.2701554,NA,0.96741935483871,1.58071428571429,1.29354838709677,2.15366666666667,1.44709677419355,6.13533333333333,4.2658064516129,5.47006560572258,10.7610423240393,16.2888605694226,15.84487387285,22.7370068431871,19.14180629154,19.8521297369129,0.390645161290323,19.3375,17.7945161290323,0,0,0.432615483870968,0.299395357142857,0.513523548387097,0.748485333333333,0.902785806451613,1.72729366666667,1.79306032258065,-2.4208064516129,-6.11857142857143,3.58612903225806,8.10983333333333,12.8596774193548,20.5765,20.7362903225806,0,0,0,0,0,1,1,0,0,0,0,0,2,2
1701,2021,0.59,42.88529501,-80.9958085,2021-05-12,NA,NA,3732.9646362,NA,1.19193548387097,1.7175,1.35096774193548,2.34666666666667,1.37645161290323,4.916,4.07967741935484,5.80305772810968,10.7851127098214,16.3203708001935,15.7229491523433,22.8659811361516,19.4155759411967,19.7705059351419,2.08870967741935,20.845,21.7867741935484,0,0,0.418492903225806,0.285786428571429,0.506435483870968,0.743208333333333,0.88904,1.688018,1.75078483870968,-2.78870967741935,-6.53607142857143,3.36935483870968,8.09016666666667,12.7275806451613,20.5033333333333,20.5666129032258,0,0,0,0,0,1,1,0,0,0,0,2,3,2
1702,2021,0.72,42.870732,-81.877381,NA,NA,NA,3934.3854942,NA,1.0941935483871,1.23321428571429,1.48612903225806,1.20333333333333,1.33387096774194,4.47766666666667,3.67096774193548,5.4114338778,11.0845784344714,15.7191666593968,16.7356878010933,22.7573689150419,18.87344382886,19.6054491076452,1.17225806451613,20.5667857142857,14.4293548387097,0,0,0.440587741935484,0.306918214285714,0.516216129032258,0.722391,0.82105935483871,1.71190766666667,1.83636,-2.24661290322581,-5.84464285714286,3.90903225806452,8.32483333333333,12.9988709677419,20.8338333333333,21.0112903225806,0,0,1,0,0,1,1,0,0,0,0,2,2,3
